paper_id,cluster_id
PMC4136787,0
PMC3630201,4
PMC11988870,4
PMC7998608,4
PMC5587110,0
PMC8396460,0
PMC5666799,4
PMC5460236,0
PMC6222041,4
PMC6813909,4
PMC4095884,2
PMC3040128,2
PMC11500582,1
PMC5387210,2
PMC4642138,1
PMC5387210,2
PMC3901686,0
PMC6387434,0
PMC7072278,0
PMC8441986,2
PMC9400218,2
PMC9267413,0
PMC9576569,2
PMC10789781,0
PMC10772081,0
PMC11166946,0
PMC11166944,0
PMC11166968,0
PMC7000411,0
PMC7787258,2
PMC8716943,1
PMC7010715,1
PMC7503278,1
PMC8364238,1
PMC11579474,4
PMC2998437,3
PMC3289768,3
PMC3593973,2
PMC11127935,1
PMC11930778,1
PMC8816950,1
PMC4118556,4
PMC4653813,0
PMC6915713,0
PMC6124165,2
PMC8509868,4
PMC11063234,0
PMC5672023,0
PMC5899691,0
PMC6204554,0
PMC4064004,1
PMC3818365,1
PMC3981873,2
PMC4618186,1
PMC5415411,2
PMC6289879,1
PMC8099722,0
PMC4033213,3
PMC6081456,0
PMC5955502,4
PMC10285634,2
PMC11271499,1
PMC6062551,4
PMC9832585,4
PMC7829349,0
PMC3570223,3
PMC3558598,3
PMC11046949,2
PMC3890248,3
PMC5736159,3
PMC5761896,3
PMC5826609,3
PMC6366624,3
PMC11929063,3
PMC11929063,3
PMC10996920,3
